"","name","round","apparatus","predicted_score"
"44","SYDNEY BARROS","AAfinal","UB",0.905114967918087
"45","SYDNEY BARROS","qual","BB",NA
"46","SYDNEY BARROS","qual","VT",NA
"47","SYDNEY BARROS","qual","FX",0.912329559584024
"48","SYDNEY BARROS","qual","UB",NA
"49","SYDNEY BARROS","final","BB",NA
"50","SYDNEY BARROS","final","VT",NA
"51","SYDNEY BARROS","final","FX",NA
"52","SYDNEY BARROS","final","UB",NA
"53","SYDNEY BARROS","AAqual","BB",NA
"54","SYDNEY BARROS","AAqual","VT",NA
"55","SYDNEY BARROS","AAqual","FX",NA
"56","SYDNEY BARROS","AAqual","UB",NA
"57","SYDNEY BARROS","TeamFinal","BB",NA
"58","SYDNEY BARROS","TeamFinal","VT",NA
"59","SYDNEY BARROS","TeamFinal","FX",NA
"60","SYDNEY BARROS","TeamFinal","UB",NA
"61","SIMONE BILES","AAfinal","BB",0.944169195879956
"62","SIMONE BILES","AAfinal","VT",0.984469188619455
"63","SIMONE BILES","AAfinal","FX",0.954963214515878
"64","SIMONE BILES","AAfinal","UB",0.945657372863109
"65","SIMONE BILES","qual","BB",0.945748922966112
"66","SIMONE BILES","qual","VT",0.98604891570561
"67","SIMONE BILES","qual","FX",0.956542941602034
"68","SIMONE BILES","qual","UB",0.947237099949265
"69","SIMONE BILES","final","BB",0.949091426977031
"70","SIMONE BILES","final","VT",0.98939141971653
"71","SIMONE BILES","final","FX",0.959885445612954
"72","SIMONE BILES","final","UB",0.950579603960185
"73","SIMONE BILES","AAqual","BB",NA
"74","SIMONE BILES","AAqual","VT",NA
"75","SIMONE BILES","AAqual","FX",NA
"76","SIMONE BILES","AAqual","UB",NA
"77","SIMONE BILES","TeamFinal","BB",0.944734218274158
"78","SIMONE BILES","TeamFinal","VT",0.985034211013657
"79","SIMONE BILES","TeamFinal","FX",0.955528236910081
"80","SIMONE BILES","TeamFinal","UB",0.946222395257312
"81","SKYE BLAKELY","AAfinal","BB",0.916648576911337
"82","SKYE BLAKELY","AAfinal","VT",0.954397113341268
"83","SKYE BLAKELY","AAfinal","FX",0.932392226778893
"84","SKYE BLAKELY","AAfinal","UB",0.923661957251711
"85","SKYE BLAKELY","qual","BB",0.918228303997492
"86","SKYE BLAKELY","qual","VT",0.955976840427424
"87","SKYE BLAKELY","qual","FX",0.933971953865049
"88","SKYE BLAKELY","qual","UB",0.925241684337867
"89","SKYE BLAKELY","final","BB",0.921570808008412
"90","SKYE BLAKELY","final","VT",0.959319344438343
"91","SKYE BLAKELY","final","FX",0.937314457875969
"92","SKYE BLAKELY","final","UB",0.928584188348787
"93","SKYE BLAKELY","AAqual","BB",NA
"94","SKYE BLAKELY","AAqual","VT",NA
"95","SKYE BLAKELY","AAqual","FX",NA
"96","SKYE BLAKELY","AAqual","UB",NA
"97","SKYE BLAKELY","TeamFinal","BB",0.917213599305539
"98","SKYE BLAKELY","TeamFinal","VT",NA
"99","SKYE BLAKELY","TeamFinal","FX",NA
"100","SKYE BLAKELY","TeamFinal","UB",0.924226979645914
"101","CHARLOTTE BOOTH","AAfinal","BB",0.882672970066233
"102","CHARLOTTE BOOTH","AAfinal","VT",0.921562701633819
"103","CHARLOTTE BOOTH","AAfinal","FX",0.899215023634665
"104","CHARLOTTE BOOTH","AAfinal","UB",0.890641453294873
"105","CHARLOTTE BOOTH","qual","BB",0.884252697152389
"106","CHARLOTTE BOOTH","qual","VT",0.923142428719975
"107","CHARLOTTE BOOTH","qual","FX",0.900794750720821
"108","CHARLOTTE BOOTH","qual","UB",0.892221180381028
"109","CHARLOTTE BOOTH","final","BB",0.887595201163309
"110","CHARLOTTE BOOTH","final","VT",0.926484932730894
"111","CHARLOTTE BOOTH","final","FX",0.904137254731741
"112","CHARLOTTE BOOTH","final","UB",0.895563684391948
"113","CHARLOTTE BOOTH","AAqual","BB",NA
"114","CHARLOTTE BOOTH","AAqual","VT",NA
"115","CHARLOTTE BOOTH","AAqual","FX",NA
"116","CHARLOTTE BOOTH","AAqual","UB",NA
"117","CHARLOTTE BOOTH","TeamFinal","BB",NA
"118","CHARLOTTE BOOTH","TeamFinal","VT",NA
"119","CHARLOTTE BOOTH","TeamFinal","FX",NA
"120","CHARLOTTE BOOTH","TeamFinal","UB",NA
"121","JADE CAREY","AAfinal","BB",0.912634638651943
"122","JADE CAREY","AAfinal","VT",0.950630712422093
"123","JADE CAREY","AAfinal","FX",0.928453334460938
"124","JADE CAREY","AAfinal","UB",0.920147318837706
"125","JADE CAREY","qual","BB",0.914214365738099
"126","JADE CAREY","qual","VT",0.952210439508249
"127","JADE CAREY","qual","FX",0.930033061547093
"128","JADE CAREY","qual","UB",0.921727045923861
"129","JADE CAREY","final","BB",0.917556869749019
"130","JADE CAREY","final","VT",0.955552943519169
"131","JADE CAREY","final","FX",0.933375565558013
"132","JADE CAREY","final","UB",0.925069549934781
"133","JADE CAREY","AAqual","BB",NA
"134","JADE CAREY","AAqual","VT",NA
"135","JADE CAREY","AAqual","FX",NA
"136","JADE CAREY","AAqual","UB",NA
"137","JADE CAREY","TeamFinal","BB",0.913199661046146
"138","JADE CAREY","TeamFinal","VT",0.951195734816296
"139","JADE CAREY","TeamFinal","FX",0.92901835685514
"140","JADE CAREY","TeamFinal","UB",NA
"141","DULCY CAYLOR","AAfinal","BB",0.887262352679716
"142","DULCY CAYLOR","AAfinal","VT",0.926058442633203
"143","DULCY CAYLOR","AAfinal","FX",0.902677971281249
"144","DULCY CAYLOR","AAfinal","UB",0.896437234500777
"145","DULCY CAYLOR","qual","BB",0.888842079765872
"146","DULCY CAYLOR","qual","VT",0.927638169719359
"147","DULCY CAYLOR","qual","FX",0.904257698367405
"148","DULCY CAYLOR","qual","UB",0.898016961586933
"149","DULCY CAYLOR","final","BB",0.892184583776792
"150","DULCY CAYLOR","final","VT",0.930980673730278
"151","DULCY CAYLOR","final","FX",0.907600202378324
"152","DULCY CAYLOR","final","UB",0.901359465597853
"153","DULCY CAYLOR","AAqual","BB",NA
"154","DULCY CAYLOR","AAqual","VT",NA
"155","DULCY CAYLOR","AAqual","FX",NA
"156","DULCY CAYLOR","AAqual","UB",NA
"157","DULCY CAYLOR","TeamFinal","BB",NA
"158","DULCY CAYLOR","TeamFinal","VT",NA
"159","DULCY CAYLOR","TeamFinal","FX",NA
"160","DULCY CAYLOR","TeamFinal","UB",NA
"161","JORDAN CHILES","AAfinal","BB",0.911378254668166
"162","JORDAN CHILES","AAfinal","VT",0.949846588806435
"163","JORDAN CHILES","AAfinal","FX",0.927384126638694
"164","JORDAN CHILES","AAfinal","UB",0.919127061694362
"165","JORDAN CHILES","qual","BB",0.912957981754322
"166","JORDAN CHILES","qual","VT",0.951426315892591
"167","JORDAN CHILES","qual","FX",0.928963853724849
"168","JORDAN CHILES","qual","UB",0.920706788780518
"169","JORDAN CHILES","final","BB",0.916300485765242
"170","JORDAN CHILES","final","VT",0.954768819903511
"171","JORDAN CHILES","final","FX",0.932306357735769
"172","JORDAN CHILES","final","UB",0.924049292791438
"173","JORDAN CHILES","AAqual","BB",NA
"174","JORDAN CHILES","AAqual","VT",NA
"175","JORDAN CHILES","AAqual","FX",NA
"176","JORDAN CHILES","AAqual","UB",NA
"177","JORDAN CHILES","TeamFinal","BB",0.911943277062369
"178","JORDAN CHILES","TeamFinal","VT",0.950411611200638
"179","JORDAN CHILES","TeamFinal","FX",0.927949149032896
"180","JORDAN CHILES","TeamFinal","UB",0.919692084088565
"181","CHLOE CHO","AAfinal","BB",0.832863966030889
"182","CHLOE CHO","AAfinal","VT",0.898659299066815
"183","CHLOE CHO","AAfinal","FX",0.856038538960734
"184","CHLOE CHO","AAfinal","UB",0.848084042408913
"185","CHLOE CHO","qual","BB",NA
"186","CHLOE CHO","qual","VT",NA
"187","CHLOE CHO","qual","FX",NA
"188","CHLOE CHO","qual","UB",NA
"189","CHLOE CHO","final","BB",NA
"190","CHLOE CHO","final","VT",NA
"191","CHLOE CHO","final","FX",NA
"192","CHLOE CHO","final","UB",NA
"193","CHLOE CHO","AAqual","BB",NA
"194","CHLOE CHO","AAqual","VT",NA
"195","CHLOE CHO","AAqual","FX",NA
"196","CHLOE CHO","AAqual","UB",NA
"197","CHLOE CHO","TeamFinal","BB",NA
"198","CHLOE CHO","TeamFinal","VT",NA
"199","CHLOE CHO","TeamFinal","FX",NA
"200","CHLOE CHO","TeamFinal","UB",NA
"201","NORAH CHRISTIAN","AAfinal","BB",0.83576005577543
"202","NORAH CHRISTIAN","AAfinal","VT",0.898010930170067
"203","NORAH CHRISTIAN","AAfinal","FX",0.856121742650842
"204","NORAH CHRISTIAN","AAfinal","UB",0.847540901826952
"205","NORAH CHRISTIAN","qual","BB",NA
"206","NORAH CHRISTIAN","qual","VT",NA
"207","NORAH CHRISTIAN","qual","FX",NA
"208","NORAH CHRISTIAN","qual","UB",NA
"209","NORAH CHRISTIAN","final","BB",NA
"210","NORAH CHRISTIAN","final","VT",NA
"211","NORAH CHRISTIAN","final","FX",NA
"212","NORAH CHRISTIAN","final","UB",NA
"213","NORAH CHRISTIAN","AAqual","BB",NA
"214","NORAH CHRISTIAN","AAqual","VT",NA
"215","NORAH CHRISTIAN","AAqual","FX",NA
"216","NORAH CHRISTIAN","AAqual","UB",NA
"217","NORAH CHRISTIAN","TeamFinal","BB",NA
"218","NORAH CHRISTIAN","TeamFinal","VT",NA
"219","NORAH CHRISTIAN","TeamFinal","FX",NA
"220","NORAH CHRISTIAN","TeamFinal","UB",NA
"221","ADRIANA CONSOLI","AAfinal","BB",NA
"222","ADRIANA CONSOLI","AAfinal","VT",0.894413838388916
"223","ADRIANA CONSOLI","AAfinal","FX",NA
"224","ADRIANA CONSOLI","AAfinal","UB",0.844748075774082
"225","ADRIANA CONSOLI","qual","BB",NA
"226","ADRIANA CONSOLI","qual","VT",NA
"227","ADRIANA CONSOLI","qual","FX",NA
"228","ADRIANA CONSOLI","qual","UB",NA
"229","ADRIANA CONSOLI","final","BB",NA
"230","ADRIANA CONSOLI","final","VT",NA
"231","ADRIANA CONSOLI","final","FX",NA
"232","ADRIANA CONSOLI","final","UB",NA
"233","ADRIANA CONSOLI","AAqual","BB",NA
"234","ADRIANA CONSOLI","AAqual","VT",NA
"235","ADRIANA CONSOLI","AAqual","FX",NA
"236","ADRIANA CONSOLI","AAqual","UB",NA
"237","ADRIANA CONSOLI","TeamFinal","BB",NA
"238","ADRIANA CONSOLI","TeamFinal","VT",NA
"239","ADRIANA CONSOLI","TeamFinal","FX",NA
"240","ADRIANA CONSOLI","TeamFinal","UB",NA
"241","KAYLA DICELLO","AAfinal","BB",0.907489303054294
"242","KAYLA DICELLO","AAfinal","VT",0.945705253644423
"243","KAYLA DICELLO","AAfinal","FX",0.923169566075868
"244","KAYLA DICELLO","AAfinal","UB",0.915245920789911
"245","KAYLA DICELLO","qual","BB",0.90906903014045
"246","KAYLA DICELLO","qual","VT",0.947284980730579
"247","KAYLA DICELLO","qual","FX",0.924749293162024
"248","KAYLA DICELLO","qual","UB",0.916825647876067
"249","KAYLA DICELLO","final","BB",0.91241153415137
"250","KAYLA DICELLO","final","VT",0.950627484741499
"251","KAYLA DICELLO","final","FX",0.928091797172943
"252","KAYLA DICELLO","final","UB",0.920168151886986
"253","KAYLA DICELLO","AAqual","BB",NA
"254","KAYLA DICELLO","AAqual","VT",NA
"255","KAYLA DICELLO","AAqual","FX",NA
"256","KAYLA DICELLO","AAqual","UB",NA
"257","KAYLA DICELLO","TeamFinal","BB",NA
"258","KAYLA DICELLO","TeamFinal","VT",NA
"259","KAYLA DICELLO","TeamFinal","FX",NA
"260","KAYLA DICELLO","TeamFinal","UB",NA
"261","AMELIA DISIDORE","AAfinal","BB",0.884615419975586
"262","AMELIA DISIDORE","AAfinal","VT",0.923238535981232
"263","AMELIA DISIDORE","AAfinal","FX",0.900567110514009
"264","AMELIA DISIDORE","AAfinal","UB",0.891993540174217
"265","AMELIA DISIDORE","qual","BB",0.886195147061742
"266","AMELIA DISIDORE","qual","VT",0.924818263067388
"267","AMELIA DISIDORE","qual","FX",0.902146837600165
"268","AMELIA DISIDORE","qual","UB",0.893573267260372
"269","AMELIA DISIDORE","final","BB",0.889537651072661
"270","AMELIA DISIDORE","final","VT",0.928160767078308
"271","AMELIA DISIDORE","final","FX",0.905489341611085
"272","AMELIA DISIDORE","final","UB",0.896915771271292
"273","AMELIA DISIDORE","AAqual","BB",NA
"274","AMELIA DISIDORE","AAqual","VT",NA
"275","AMELIA DISIDORE","AAqual","FX",NA
"276","AMELIA DISIDORE","AAqual","UB",NA
"277","AMELIA DISIDORE","TeamFinal","BB",NA
"278","AMELIA DISIDORE","TeamFinal","VT",NA
"279","AMELIA DISIDORE","TeamFinal","FX",NA
"280","AMELIA DISIDORE","TeamFinal","UB",NA
"281","GABBY DISIDORE","AAfinal","BB",NA
"282","GABBY DISIDORE","AAfinal","VT",NA
"283","GABBY DISIDORE","AAfinal","FX",NA
"284","GABBY DISIDORE","AAfinal","UB",0.781192308434581
"285","GABBY DISIDORE","qual","BB",NA
"286","GABBY DISIDORE","qual","VT",NA
"287","GABBY DISIDORE","qual","FX",NA
"288","GABBY DISIDORE","qual","UB",NA
"289","GABBY DISIDORE","final","BB",NA
"290","GABBY DISIDORE","final","VT",NA
"291","GABBY DISIDORE","final","FX",NA
"292","GABBY DISIDORE","final","UB",NA
"293","GABBY DISIDORE","AAqual","BB",NA
"294","GABBY DISIDORE","AAqual","VT",NA
"295","GABBY DISIDORE","AAqual","FX",NA
"296","GABBY DISIDORE","AAqual","UB",NA
"297","GABBY DISIDORE","TeamFinal","BB",NA
"298","GABBY DISIDORE","TeamFinal","VT",NA
"299","GABBY DISIDORE","TeamFinal","FX",NA
"300","GABBY DISIDORE","TeamFinal","UB",NA
"301","SKYLAR DRASER","AAfinal","BB",0.869825358395343
"302","SKYLAR DRASER","AAfinal","VT",0.9239822599388
"303","SKYLAR DRASER","AAfinal","FX",0.883149996740045
"304","SKYLAR DRASER","AAfinal","UB",0.882140521999002
"305","SKYLAR DRASER","qual","BB",NA
"306","SKYLAR DRASER","qual","VT",NA
"307","SKYLAR DRASER","qual","FX",NA
"308","SKYLAR DRASER","qual","UB",NA
"309","SKYLAR DRASER","final","BB",NA
"310","SKYLAR DRASER","final","VT",NA
"311","SKYLAR DRASER","final","FX",NA
"312","SKYLAR DRASER","final","UB",NA
"313","SKYLAR DRASER","AAqual","BB",NA
"314","SKYLAR DRASER","AAqual","VT",NA
"315","SKYLAR DRASER","AAqual","FX",NA
"316","SKYLAR DRASER","AAqual","UB",NA
"317","SKYLAR DRASER","TeamFinal","BB",NA
"318","SKYLAR DRASER","TeamFinal","VT",NA
"319","SKYLAR DRASER","TeamFinal","FX",NA
"320","SKYLAR DRASER","TeamFinal","UB",NA
"321","AMARI DRAYTON","AAfinal","BB",0.840703800493305
"322","AMARI DRAYTON","AAfinal","VT",0.904423398861806
"323","AMARI DRAYTON","AAfinal","FX",0.861852463513042
"324","AMARI DRAYTON","AAfinal","UB",0.85649630839698
"325","AMARI DRAYTON","qual","BB",NA
"326","AMARI DRAYTON","qual","VT",NA
"327","AMARI DRAYTON","qual","FX",NA
"328","AMARI DRAYTON","qual","UB",NA
"329","AMARI DRAYTON","final","BB",NA
"330","AMARI DRAYTON","final","VT",NA
"331","AMARI DRAYTON","final","FX",NA
"332","AMARI DRAYTON","final","UB",NA
"333","AMARI DRAYTON","AAqual","BB",NA
"334","AMARI DRAYTON","AAqual","VT",NA
"335","AMARI DRAYTON","AAqual","FX",NA
"336","AMARI DRAYTON","AAqual","UB",NA
"337","AMARI DRAYTON","TeamFinal","BB",NA
"338","AMARI DRAYTON","TeamFinal","VT",NA
"339","AMARI DRAYTON","TeamFinal","FX",NA
"340","AMARI DRAYTON","TeamFinal","UB",NA
"341","JORDIS EICHMAN","AAfinal","BB",0.900931061805345
"342","JORDIS EICHMAN","AAfinal","VT",0.943786594373751
"343","JORDIS EICHMAN","AAfinal","FX",0.909039683700023
"344","JORDIS EICHMAN","AAfinal","UB",0.902814192508957
"345","JORDIS EICHMAN","qual","BB",NA
"346","JORDIS EICHMAN","qual","VT",NA
"347","JORDIS EICHMAN","qual","FX",NA
"348","JORDIS EICHMAN","qual","UB",NA
"349","JORDIS EICHMAN","final","BB",NA
"350","JORDIS EICHMAN","final","VT",NA
"351","JORDIS EICHMAN","final","FX",NA
"352","JORDIS EICHMAN","final","UB",NA
"353","JORDIS EICHMAN","AAqual","BB",NA
"354","JORDIS EICHMAN","AAqual","VT",NA
"355","JORDIS EICHMAN","AAqual","FX",NA
"356","JORDIS EICHMAN","AAqual","UB",NA
"357","JORDIS EICHMAN","TeamFinal","BB",NA
"358","JORDIS EICHMAN","TeamFinal","VT",NA
"359","JORDIS EICHMAN","TeamFinal","FX",NA
"360","JORDIS EICHMAN","TeamFinal","UB",NA
"361","ADDISON FATTA","AAfinal","BB",0.890599631377432
"362","ADDISON FATTA","AAfinal","VT",0.92857525244694
"363","ADDISON FATTA","AAfinal","FX",0.905522947605518
"364","ADDISON FATTA","AAfinal","UB",0.898072971419612
"365","ADDISON FATTA","qual","BB",0.892179358463588
"366","ADDISON FATTA","qual","VT",0.930154979533095
"367","ADDISON FATTA","qual","FX",0.907102674691674
"368","ADDISON FATTA","qual","UB",0.899652698505768
"369","ADDISON FATTA","final","BB",0.895521862474507
"370","ADDISON FATTA","final","VT",0.933497483544015
"371","ADDISON FATTA","final","FX",0.910445178702593
"372","ADDISON FATTA","final","UB",0.902995202516688
"373","ADDISON FATTA","AAqual","BB",NA
"374","ADDISON FATTA","AAqual","VT",NA
"375","ADDISON FATTA","AAqual","FX",NA
"376","ADDISON FATTA","AAqual","UB",NA
"377","ADDISON FATTA","TeamFinal","BB",NA
"378","ADDISON FATTA","TeamFinal","VT",0.929140274841142
"379","ADDISON FATTA","TeamFinal","FX",NA
"380","ADDISON FATTA","TeamFinal","UB",0.898637993813815
"381","EMJAE FRAZIER","AAfinal","BB",0.913950121938562
"382","EMJAE FRAZIER","AAfinal","VT",0.954197646281956
"383","EMJAE FRAZIER","AAfinal","FX",0.93075210458328
"384","EMJAE FRAZIER","AAfinal","UB",0.908009227967138
"385","EMJAE FRAZIER","qual","BB",NA
"386","EMJAE FRAZIER","qual","VT",NA
"387","EMJAE FRAZIER","qual","FX",NA
"388","EMJAE FRAZIER","qual","UB",NA
"389","EMJAE FRAZIER","final","BB",NA
"390","EMJAE FRAZIER","final","VT",NA
"391","EMJAE FRAZIER","final","FX",NA
"392","EMJAE FRAZIER","final","UB",NA
"393","EMJAE FRAZIER","AAqual","BB",NA
"394","EMJAE FRAZIER","AAqual","VT",NA
"395","EMJAE FRAZIER","AAqual","FX",NA
"396","EMJAE FRAZIER","AAqual","UB",NA
"397","EMJAE FRAZIER","TeamFinal","BB",NA
"398","EMJAE FRAZIER","TeamFinal","VT",NA
"399","EMJAE FRAZIER","TeamFinal","FX",NA
"400","EMJAE FRAZIER","TeamFinal","UB",NA
"401","KARIS GERMAN","AAfinal","BB",0.896996899189416
"402","KARIS GERMAN","AAfinal","VT",0.945937784282849
"403","KARIS GERMAN","AAfinal","FX",0.920753570434165
"404","KARIS GERMAN","AAfinal","UB",0.905834718493059
"405","KARIS GERMAN","qual","BB",NA
"406","KARIS GERMAN","qual","VT",NA
"407","KARIS GERMAN","qual","FX",NA
"408","KARIS GERMAN","qual","UB",NA
"409","KARIS GERMAN","final","BB",NA
"410","KARIS GERMAN","final","VT",NA
"411","KARIS GERMAN","final","FX",NA
"412","KARIS GERMAN","final","UB",NA
"413","KARIS GERMAN","AAqual","BB",NA
"414","KARIS GERMAN","AAqual","VT",NA
"415","KARIS GERMAN","AAqual","FX",NA
"416","KARIS GERMAN","AAqual","UB",NA
"417","KARIS GERMAN","TeamFinal","BB",NA
"418","KARIS GERMAN","TeamFinal","VT",NA
"419","KARIS GERMAN","TeamFinal","FX",NA
"420","KARIS GERMAN","TeamFinal","UB",NA
"421","OLIVIA GREAVES","AAfinal","BB",NA
"422","OLIVIA GREAVES","AAfinal","VT",NA
"423","OLIVIA GREAVES","AAfinal","FX",NA
"424","OLIVIA GREAVES","AAfinal","UB",NA
"425","OLIVIA GREAVES","qual","BB",NA
"426","OLIVIA GREAVES","qual","VT",NA
"427","OLIVIA GREAVES","qual","FX",NA
"428","OLIVIA GREAVES","qual","UB",0.92462234954829
"429","OLIVIA GREAVES","final","BB",NA
"430","OLIVIA GREAVES","final","VT",NA
"431","OLIVIA GREAVES","final","FX",NA
"432","OLIVIA GREAVES","final","UB",0.92796485355921
"433","OLIVIA GREAVES","AAqual","BB",NA
"434","OLIVIA GREAVES","AAqual","VT",NA
"435","OLIVIA GREAVES","AAqual","FX",NA
"436","OLIVIA GREAVES","AAqual","UB",NA
"437","OLIVIA GREAVES","TeamFinal","BB",NA
"438","OLIVIA GREAVES","TeamFinal","VT",NA
"439","OLIVIA GREAVES","TeamFinal","FX",NA
"440","OLIVIA GREAVES","TeamFinal","UB",NA
"441","MADRAY JOHNSON","AAfinal","BB",0.88550589102231
"442","MADRAY JOHNSON","AAfinal","VT",0.92461827970406
"443","MADRAY JOHNSON","AAfinal","FX",NA
"444","MADRAY JOHNSON","AAfinal","UB",NA
"445","MADRAY JOHNSON","qual","BB",0.887085618108465
"446","MADRAY JOHNSON","qual","VT",0.926198006790216
"447","MADRAY JOHNSON","qual","FX",0.903621801166543
"448","MADRAY JOHNSON","qual","UB",0.896448790525571
"449","MADRAY JOHNSON","final","BB",0.890428122119385
"450","MADRAY JOHNSON","final","VT",0.929540510801136
"451","MADRAY JOHNSON","final","FX",0.906964305177463
"452","MADRAY JOHNSON","final","UB",0.899791294536491
"453","MADRAY JOHNSON","AAqual","BB",NA
"454","MADRAY JOHNSON","AAqual","VT",NA
"455","MADRAY JOHNSON","AAqual","FX",NA
"456","MADRAY JOHNSON","AAqual","UB",NA
"457","MADRAY JOHNSON","TeamFinal","BB",0.886070913416512
"458","MADRAY JOHNSON","TeamFinal","VT",NA
"459","MADRAY JOHNSON","TeamFinal","FX",NA
"460","MADRAY JOHNSON","TeamFinal","UB",0.895434085833618
"461","SHILESE JONES","AAfinal","BB",0.922308215499582
"462","SHILESE JONES","AAfinal","VT",0.961905083966951
"463","SHILESE JONES","AAfinal","FX",0.939304527039026
"464","SHILESE JONES","AAfinal","UB",0.931234679037498
"465","SHILESE JONES","qual","BB",0.923887942585738
"466","SHILESE JONES","qual","VT",0.963484811053107
"467","SHILESE JONES","qual","FX",0.940884254125182
"468","SHILESE JONES","qual","UB",0.932814406123653
"469","SHILESE JONES","final","BB",0.927230446596657
"470","SHILESE JONES","final","VT",0.966827315064026
"471","SHILESE JONES","final","FX",0.944226758136101
"472","SHILESE JONES","final","UB",0.936156910134573
"473","SHILESE JONES","AAqual","BB",NA
"474","SHILESE JONES","AAqual","VT",NA
"475","SHILESE JONES","AAqual","FX",NA
"476","SHILESE JONES","AAqual","UB",NA
"477","SHILESE JONES","TeamFinal","BB",0.922873237893785
"478","SHILESE JONES","TeamFinal","VT",0.962470106361153
"479","SHILESE JONES","TeamFinal","FX",0.939869549433228
"480","SHILESE JONES","TeamFinal","UB",0.9317997014317
"481","KATELYN JONG","AAfinal","BB",0.898652321091331
"482","KATELYN JONG","AAfinal","VT",0.936932645660198
"483","KATELYN JONG","AAfinal","FX",0.914185044318135
"484","KATELYN JONG","AAfinal","UB",0.906089758075796
"485","KATELYN JONG","qual","BB",0.900232048177486
"486","KATELYN JONG","qual","VT",0.938512372746353
"487","KATELYN JONG","qual","FX",0.915764771404291
"488","KATELYN JONG","qual","UB",0.907669485161952
"489","KATELYN JONG","final","BB",0.903574552188406
"490","KATELYN JONG","final","VT",0.941854876757273
"491","KATELYN JONG","final","FX",0.919107275415211
"492","KATELYN JONG","final","UB",0.911011989172872
"493","KATELYN JONG","AAqual","BB",NA
"494","KATELYN JONG","AAqual","VT",NA
"495","KATELYN JONG","AAqual","FX",NA
"496","KATELYN JONG","AAqual","UB",NA
"497","KATELYN JONG","TeamFinal","BB",NA
"498","KATELYN JONG","TeamFinal","VT",NA
"499","KATELYN JONG","TeamFinal","FX",NA
"500","KATELYN JONG","TeamFinal","UB",NA
"501","LEVI JUNG-RUIVIVAR","AAfinal","BB",0.876689759081653
"502","LEVI JUNG-RUIVIVAR","AAfinal","VT",0.91516052333762
"503","LEVI JUNG-RUIVIVAR","AAfinal","FX",0.893003285025566
"504","LEVI JUNG-RUIVIVAR","AAfinal","UB",0.884524934529323
"505","LEVI JUNG-RUIVIVAR","qual","BB",0.878269486167809
"506","LEVI JUNG-RUIVIVAR","qual","VT",0.916740250423776
"507","LEVI JUNG-RUIVIVAR","qual","FX",0.894583012111722
"508","LEVI JUNG-RUIVIVAR","qual","UB",0.886104661615479
"509","LEVI JUNG-RUIVIVAR","final","BB",0.881611990178729
"510","LEVI JUNG-RUIVIVAR","final","VT",0.920082754434695
"511","LEVI JUNG-RUIVIVAR","final","FX",0.897925516122641
"512","LEVI JUNG-RUIVIVAR","final","UB",0.889447165626398
"513","LEVI JUNG-RUIVIVAR","AAqual","BB",NA
"514","LEVI JUNG-RUIVIVAR","AAqual","VT",NA
